13,3,1,500,300,1500,1000,1,1,1000,1,344
5,5,4,500,300,1500,1000,1,3,1000,3,453
7,1,1,500,300,1500,1000,1,1,1000,1,422
2,2,4,500,300,1500,1000,1,1,1000,1,406
18,6,5,500,300,1500,1000,1,3,1000,3,390
14,3,4,500,300,1500,1000,1,1,1000,1,438
16,6,1,500,300,1500,1000,1,3,1000,3,422
8,1,4,500,300,1500,1000,1,1,1000,1,390
3,2,5,500,300,1500,1000,1,1,1000,1,391
11,4,4,500,300,1500,1000,1,3,1000,3,375
4,5,1,500,300,1500,1000,1,3,1000,3,359
7,1,1,500,300,1500,1000,1,1,1000,1,391
8,1,4,500,300,1500,1000,1,1,1000,1,391
9,1,5,500,300,1500,1000,1,1,1000,1,359
18,6,5,500,300,1500,1000,1,3,1000,3,359
15,3,5,500,300,1500,1000,1,1,1000,1,547
18,6,5,500,300,1500,1000,1,3,1000,3,407
8,1,4,500,300,1500,1000,1,1,1000,1,390
101,2,1,500,100,1500,1000,1,1,1000,0,0
11,4,4,500,300,1500,1000,1,3,1000,3,546
10,4,1,500,300,1500,1000,1,3,1000,3,422
13,3,1,500,300,1500,1000,1,1,1000,1,391
7,1,1,500,300,1500,1000,1,1,1000,1,422
18,6,5,500,300,1500,1000,1,3,1000,3,406
1,2,1,500,300,1500,1000,1,1,1000,1,406
13,3,1,500,300,1500,1000,1,1,1000,1,360
4,5,1,500,300,1500,1000,1,3,1000,3,343
4,5,1,500,300,1500,1000,1,3,1000,3,344
12,4,5,500,300,1500,1000,1,3,1000,3,360
3,2,5,500,300,1500,1000,1,1,1000,1,328
3,2,5,500,300,1500,1000,1,1,1000,1,375
3,2,5,500,300,1500,1000,1,1,1000,1,375
13,3,1,500,300,1500,1000,1,1,1000,1,422
17,6,4,500,300,1500,1000,1,3,1000,3,359
17,6,4,500,300,1500,1000,1,3,1000,3,406
14,3,4,500,300,1500,1000,1,1,1000,1,406
11,4,4,500,300,1500,1000,1,3,1000,3,454
15,3,5,500,300,1500,1000,1,1,1000,1,375
16,6,1,500,300,1500,1000,1,3,1000,3,453
12,4,5,500,300,1500,1000,1,3,1000,3,406
9,1,5,500,300,1500,1000,1,1,1000,1,391
2,2,4,500,300,1500,1000,1,1,1000,1,343
12,4,5,500,300,1500,1000,1,3,1000,3,422
1,2,1,500,300,1500,1000,1,1,1000,1,469
14,3,4,500,300,1500,1000,1,1,1000,1,437
17,6,4,500,300,1500,1000,1,3,1000,3,344
1,2,1,500,300,1500,1000,1,1,1000,1,469
5,5,4,500,300,1500,1000,1,3,1000,3,391
9,1,5,500,300,1500,1000,1,1,1000,1,437
9,1,5,500,300,1500,1000,1,1,1000,1,375
16,6,1,500,300,1500,1000,1,3,1000,3,391
5,5,4,500,300,1500,1000,1,3,1000,3,359
17,6,4,500,300,1500,1000,1,3,1000,3,469
6,5,5,500,300,1500,1000,1,3,1000,3,406
10,4,1,500,300,1500,1000,1,3,1000,3,453
2,2,4,500,300,1500,1000,1,1,1000,1,360
3,2,5,500,300,1500,1000,1,1,1000,1,468
12,4,5,500,300,1500,1000,1,3,1000,3,422
10,4,1,500,300,1500,1000,1,3,1000,3,406
15,3,5,500,300,1500,1000,1,1,1000,1,344
6,5,5,500,300,1500,1000,1,3,1000,3,344
4,5,1,500,300,1500,1000,1,3,1000,3,344
12,4,5,500,300,1500,1000,1,3,1000,3,390
11,4,4,500,300,1500,1000,1,3,1000,3,360
10,4,1,500,300,1500,1000,1,3,1000,3,422
10,4,1,500,300,1500,1000,1,3,1000,3,421
16,6,1,500,300,1500,1000,1,3,1000,3,375
8,1,4,500,300,1500,1000,1,1,1000,1,469
5,5,4,500,300,1500,1000,1,3,1000,3,391
8,1,4,500,300,1500,1000,1,1,1000,1,453
15,3,5,500,300,1500,1000,1,1,1000,1,406
18,6,5,500,300,1500,1000,1,3,1000,3,391
18,6,5,500,300,1500,1000,1,3,1000,3,359
13,3,1,500,300,1500,1000,1,1,1000,1,391
17,6,4,500,300,1500,1000,1,3,1000,3,375
7,1,1,500,300,1500,1000,1,1,1000,1,328
14,3,4,500,300,1500,1000,1,1,1000,1,391
18,6,5,500,300,1500,1000,1,3,1000,3,437
15,3,5,500,300,1500,1000,1,1,1000,1,375
2,2,4,500,300,1500,1000,1,1,1000,1,359
11,4,4,500,300,1500,1000,1,3,1000,3,375
6,5,5,500,300,1500,1000,1,3,1000,3,407
7,1,1,500,300,1500,1000,1,1,1000,1,343
5,5,4,500,300,1500,1000,1,3,1000,3,407
13,3,1,500,300,1500,1000,1,1,1000,1,406
18,6,5,500,300,1500,1000,1,3,1000,3,359
14,3,4,500,300,1500,1000,1,1,1000,1,469
1,2,1,500,300,1500,1000,1,1,1000,1,391
16,6,1,500,300,1500,1000,1,3,1000,3,328
16,6,1,500,300,1500,1000,1,3,1000,3,344
1,2,1,500,300,1500,1000,1,1,1000,1,375
7,1,1,500,300,1500,1000,1,1,1000,1,359
8,1,4,500,300,1500,1000,1,1,1000,1,344
4,5,1,500,300,1500,1000,1,3,1000,3,343
15,3,5,500,300,1500,1000,1,1,1000,1,391
7,1,1,500,300,1500,1000,1,1,1000,1,344
2,2,4,500,300,1500,1000,1,1,1000,1,422
6,5,5,500,300,1500,1000,1,3,1000,3,359
9,1,5,500,300,1500,1000,1,1,1000,1,328
4,5,1,500,300,1500,1000,1,3,1000,3,438
11,4,4,500,300,1500,1000,1,3,1000,3,390
14,3,4,500,300,1500,1000,1,1,1000,1,407
2,2,4,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,390
8,1,4,500,300,1500,1000,1,1,1000,1,391
6,5,5,500,300,1500,1000,1,3,1000,3,515
8,1,4,500,300,1500,1000,1,1,1000,1,422
9,1,5,500,300,1500,1000,1,1,1000,1,375
3,2,5,500,300,1500,1000,1,1,1000,1,360
101,2,1,500,100,1500,1000,1,1,1000,0,0
10,4,1,500,300,1500,1000,1,3,1000,3,453
18,6,5,500,300,1500,1000,1,3,1000,3,453
5,5,4,500,300,1500,1000,1,3,1000,3,422
8,1,4,500,300,1500,1000,1,1,1000,1,360
2,2,4,500,300,1500,1000,1,1,1000,1,328
6,5,5,500,300,1500,1000,1,3,1000,3,359
12,4,5,500,300,1500,1000,1,3,1000,3,360
18,6,5,500,300,1500,1000,1,3,1000,3,343
10,4,1,500,300,1500,1000,1,3,1000,3,344
2,2,4,500,300,1500,1000,1,1,1000,1,438
13,3,1,500,300,1500,1000,1,1,1000,1,343
17,6,4,500,300,1500,1000,1,3,1000,3,313
11,4,4,500,300,1500,1000,1,3,1000,3,390
3,2,5,500,300,1500,1000,1,1,1000,1,344
4,5,1,500,300,1500,1000,1,3,1000,3,375
14,3,4,500,300,1500,1000,1,1,1000,1,422
16,6,1,500,300,1500,1000,1,3,1000,3,344
3,2,5,500,300,1500,1000,1,1,1000,1,359
6,5,5,500,300,1500,1000,1,3,1000,3,360
7,1,1,500,300,1500,1000,1,1,1000,1,406
2,2,4,500,300,1500,1000,1,1,1000,1,406
1,2,1,500,300,1500,1000,1,1,1000,1,328
18,6,5,500,300,1500,1000,1,3,1000,3,375
13,3,1,500,300,1500,1000,1,1,1000,1,406
13,3,1,500,300,1500,1000,1,1,1000,1,407
1,2,1,500,300,1500,1000,1,1,1000,1,343
18,6,5,500,300,1500,1000,1,3,1000,3,344
16,6,1,500,300,1500,1000,1,3,1000,3,360
12,4,5,500,300,1500,1000,1,3,1000,3,609
7,1,1,500,300,1500,1000,1,1,1000,1,359
15,3,5,500,300,1500,1000,1,1,1000,1,516
10,4,1,500,300,1500,1000,1,3,1000,3,391
4,5,1,500,300,1500,1000,1,3,1000,3,390
15,3,5,500,300,1500,1000,1,1,1000,1,422
5,5,4,500,300,1500,1000,1,3,1000,3,375
7,1,1,500,300,1500,1000,1,1,1000,1,391
15,3,5,500,300,1500,1000,1,1,1000,1,359
8,1,4,500,300,1500,1000,1,1,1000,1,453
16,6,1,500,300,1500,1000,1,3,1000,3,453
9,1,5,500,300,1500,1000,1,1,1000,1,344
14,3,4,500,300,1500,1000,1,1,1000,1,422
2,2,4,500,300,1500,1000,1,1,1000,1,328
7,1,1,500,300,1500,1000,1,1,1000,1,406
17,6,4,500,300,1500,1000,1,3,1000,3,360
12,4,5,500,300,1500,1000,1,3,1000,3,484
10,4,1,500,300,1500,1000,1,3,1000,3,391
17,6,4,500,300,1500,1000,1,3,1000,3,359
17,6,4,500,300,1500,1000,1,3,1000,3,359
1,2,1,500,300,1500,1000,1,1,1000,1,360
11,4,4,500,300,1500,1000,1,3,1000,3,359
16,6,1,500,300,1500,1000,1,3,1000,3,406
13,3,1,500,300,1500,1000,1,1,1000,3,407
4,5,1,500,300,1500,1000,1,3,1000,3,422
3,2,5,500,300,1500,1000,1,1,1000,1,375
3,2,5,500,300,1500,1000,1,1,1000,1,359
9,1,5,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,375
5,5,4,500,300,1500,1000,1,3,1000,3,375
9,1,5,500,300,1500,1000,1,1,1000,1,391
14,3,4,500,300,1500,1000,1,1,1000,1,406
11,4,4,500,300,1500,1000,1,3,1000,3,375
11,4,4,500,300,1500,1000,1,3,1000,3,390
1,2,1,500,300,1500,1000,1,1,1000,1,360
12,4,5,500,300,1500,1000,1,3,1000,3,390
2,2,4,500,300,1500,1000,1,1,1000,1,375
1,2,1,500,300,1500,1000,1,1,1000,1,344
14,3,4,500,300,1500,1000,1,1,1000,1,375
7,1,1,500,300,1500,1000,1,1,1000,1,391
15,3,5,500,300,1500,1000,1,1,1000,1,375
4,5,1,500,300,1500,1000,1,3,1000,3,375
18,6,5,500,300,1500,1000,1,3,1000,3,359
9,1,5,500,300,1500,1000,1,1,1000,1,438
12,4,5,500,300,1500,1000,1,3,1000,3,484
8,1,4,500,300,1500,1000,1,1,1000,1,484
6,5,5,500,300,1500,1000,1,3,1000,3,391
11,4,4,500,300,1500,1000,1,3,1000,3,438
10,4,1,500,300,1500,1000,1,3,1000,3,359
6,5,5,500,300,1500,1000,1,3,1000,3,375
9,1,5,500,300,1500,1000,1,1,1000,1,312
6,5,5,500,300,1500,1000,1,3,1000,3,422
13,3,1,500,300,1500,1000,1,1,1000,1,391
15,3,5,500,300,1500,1000,1,1,1000,1,359
4,5,1,500,300,1500,1000,1,3,1000,3,328
16,6,1,500,300,1500,1000,1,3,1000,3,360
5,5,4,500,300,1500,1000,1,3,1000,3,375
3,2,5,500,300,1500,1000,1,1,1000,1,344
17,6,4,500,300,1500,1000,1,3,1000,3,406
14,3,4,500,300,1500,1000,1,1,1000,1,406
8,1,4,500,300,1500,1000,1,1,1000,1,563
8,1,4,500,300,1500,1000,1,1,1000,1,343
101,2,1,500,100,1500,1000,1,1,1000,0,0
16,6,1,500,300,1500,1000,1,3,1000,3,672
3,2,5,500,300,1500,1000,1,1,1000,1,438
17,6,4,500,300,1500,1000,1,3,1000,3,469
11,4,4,500,300,1500,1000,1,3,1000,3,468
6,5,5,500,300,1500,1000,1,3,1000,3,407
14,3,4,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,406
7,1,1,500,300,1500,1000,1,1,1000,1,406
10,4,1,500,300,1500,1000,1,3,1000,3,484
1,2,1,500,300,1500,1000,1,1,1000,1,407
16,6,1,500,300,1500,1000,1,3,1000,3,406
17,6,4,500,300,1500,1000,1,3,1000,3,484
12,4,5,500,300,1500,1000,1,3,1000,3,407
12,4,5,500,300,1500,1000,1,3,1000,3,437
4,5,1,500,300,1500,1000,1,3,1000,3,406
18,6,5,500,300,1500,1000,1,3,1000,3,422
14,3,4,500,300,1500,1000,1,1,1000,1,375
7,1,1,500,300,1500,1000,1,1,1000,1,406
11,4,4,500,300,1500,1000,1,3,1000,3,407
8,1,4,500,300,1500,1000,1,1,1000,1,406
13,3,1,500,300,1500,1000,1,1,1000,1,500
17,6,4,500,300,1500,1000,1,3,1000,3,391
2,2,4,500,300,1500,1000,1,1,1000,1,500
6,5,5,500,300,1500,1000,1,3,1000,3,406
14,3,4,500,300,1500,1000,1,1,1000,1,422
8,1,4,500,300,1500,1000,1,1,1000,1,375
18,6,5,500,300,1500,1000,1,3,1000,3,343
3,2,5,500,300,1500,1000,1,1,1000,1,391
7,1,1,500,300,1500,1000,1,1,1000,1,375
4,5,1,500,300,1500,1000,1,3,1000,3,344
18,6,5,500,300,1500,1000,1,3,1000,3,406
13,3,1,500,300,1500,1000,1,1,1000,1,406
13,3,1,500,300,1500,1000,1,1,1000,1,391
13,3,1,500,300,1500,1000,1,1,1000,1,422
7,1,1,500,300,1500,1000,1,1,1000,1,390
4,5,1,500,300,1500,1000,1,3,1000,3,329
10,4,1,500,300,1500,1000,1,3,1000,3,343
15,3,5,500,300,1500,1000,1,1,1000,1,344
9,1,5,500,300,1500,1000,1,1,1000,1,359
12,4,5,500,300,1500,1000,1,3,1000,3,360
1,2,1,500,300,1500,1000,1,1,1000,1,406
17,6,4,500,300,1500,1000,1,3,1000,3,375
8,1,4,500,300,1500,1000,1,1,1000,1,375
14,3,4,500,300,1500,1000,1,1,1000,1,438
4,5,1,500,300,1500,1000,1,3,1000,3,359
8,1,4,500,300,1500,1000,1,1,1000,1,344
18,6,5,500,300,1500,1000,1,3,1000,3,328
11,4,4,500,300,1500,1000,1,3,1000,3,437
18,6,5,500,300,1500,1000,1,3,1000,3,360
2,2,4,500,300,1500,1000,1,1,1000,1,390
10,4,1,500,300,1500,1000,1,3,1000,3,360
16,6,1,500,300,1500,1000,1,3,1000,3,422
4,5,1,500,300,1500,1000,1,3,1000,3,359
6,5,5,500,300,1500,1000,1,3,1000,3,375
10,4,1,500,300,1500,1000,1,3,1000,3,391
9,1,5,500,300,1500,1000,1,1,1000,1,390
3,2,5,500,300,1500,1000,1,1,1000,1,469
13,3,1,500,300,1500,1000,1,1,1000,1,437
17,6,4,500,300,1500,1000,1,3,1000,3,344
1,2,1,500,300,1500,1000,1,1,1000,1,344
6,5,5,500,300,1500,1000,1,3,1000,3,344
2,2,4,500,300,1500,1000,1,1,1000,3,359
11,4,4,500,300,1500,1000,1,3,1000,3,469
15,3,5,500,300,1500,1000,1,1,1000,1,344
10,4,1,500,300,1500,1000,1,3,1000,3,453
8,1,4,500,300,1500,1000,1,1,1000,1,359
15,3,5,500,300,1500,1000,1,1,1000,1,438
12,4,5,500,300,1500,1000,1,3,1000,3,390
6,5,5,500,300,1500,1000,1,3,1000,3,360
3,2,5,500,300,1500,1000,1,1,1000,1,359
3,2,5,500,300,1500,1000,1,1,1000,1,359
1,2,1,500,300,1500,1000,1,1,1000,1,453
15,3,5,500,300,1500,1000,1,1,1000,1,422
1,2,1,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,391
9,1,5,500,300,1500,1000,1,1,1000,1,422
2,2,4,500,300,1500,1000,1,1,1000,1,328
15,3,5,500,300,1500,1000,1,1,1000,1,375
14,3,4,500,300,1500,1000,1,1,1000,1,312
5,5,4,500,300,1500,1000,1,3,1000,3,344
16,6,1,500,300,1500,1000,1,3,1000,1,328
5,5,4,500,300,1500,1000,1,3,1000,3,375
9,1,5,500,300,1500,1000,1,1,1000,1,360
5,5,4,500,300,1500,1000,1,3,1000,3,375
9,1,5,500,300,1500,1000,1,1,1000,1,312
11,4,4,500,300,1500,1000,1,3,1000,3,375
16,6,1,500,300,1500,1000,1,3,1000,3,375
2,2,4,500,300,1500,1000,1,1,1000,1,422
12,4,5,500,300,1500,1000,1,3,1000,3,344
7,1,1,500,300,1500,1000,1,1,1000,1,344
101,2,1,500,100,1500,1000,1,1,1000,0,0
16,6,1,500,300,1500,1000,1,3,1000,3,469
2,2,4,500,300,1500,1000,1,1,1000,1,390
3,2,5,500,300,1500,1000,1,1,1000,1,469
4,5,1,500,300,1500,1000,1,3,1000,3,344
14,3,4,500,300,1500,1000,1,1,1000,1,343
7,1,1,500,300,1500,1000,1,1,1000,1,532
6,5,5,500,300,1500,1000,1,3,1000,3,422
8,1,4,500,300,1500,1000,1,1,1000,1,390
5,5,4,500,300,1500,1000,1,3,1000,3,422
12,4,5,500,300,1500,1000,1,3,1000,3,375
17,6,4,500,300,1500,1000,1,3,1000,3,344
5,5,4,500,300,1500,1000,1,3,1000,3,344
7,1,1,500,300,1500,1000,1,1,1000,1,296
15,3,5,500,300,1500,1000,1,1,1000,1,344
14,3,4,500,300,1500,1000,1,1,1000,1,422
9,1,5,500,300,1500,1000,1,1,1000,1,359
12,4,5,500,300,1500,1000,1,3,1000,3,391
15,3,5,500,300,1500,1000,1,1,1000,1,391
18,6,5,500,300,1500,1000,1,3,1000,3,578
2,2,4,500,300,1500,1000,1,1,1000,1,375
13,3,1,500,300,1500,1000,1,1,1000,1,515
4,5,1,500,300,1500,1000,1,3,1000,3,391
10,4,1,500,300,1500,1000,1,3,1000,3,359
11,4,4,500,300,1500,1000,1,3,1000,3,375
5,5,4,500,300,1500,1000,1,3,1000,3,344
17,6,4,500,300,1500,1000,1,3,1000,3,360
9,1,5,500,300,1500,1000,1,1,1000,1,312
4,5,1,500,300,1500,1000,1,3,1000,3,391
16,6,1,500,300,1500,1000,1,3,1000,3,328
18,6,5,500,300,1500,1000,1,3,1000,3,390
13,3,1,500,300,1500,1000,1,1,1000,1,454
4,5,1,500,300,1500,1000,1,3,1000,3,328
8,1,4,500,300,1500,1000,1,1,1000,1,390
10,4,1,500,300,1500,1000,1,3,1000,3,360
11,4,4,500,300,1500,1000,1,3,1000,3,406
13,3,1,500,300,1500,1000,1,1,1000,1,328
12,4,5,500,300,1500,1000,1,3,1000,3,391
7,1,1,500,300,1500,1000,1,1,1000,1,437
15,3,5,500,300,1500,1000,1,1,1000,1,422
17,6,4,500,300,1500,1000,1,3,1000,3,391
18,6,5,500,300,1500,1000,1,3,1000,3,390
9,1,5,500,300,1500,1000,1,1,1000,1,375
18,6,5,500,300,1500,1000,1,3,1000,3,375
18,6,5,500,300,1500,1000,1,3,1000,3,407
13,3,1,500,300,1500,1000,1,1,1000,1,468
4,5,1,500,300,1500,1000,1,3,1000,3,391
1,2,1,500,300,1500,1000,1,1,1000,1,484
7,1,1,500,300,1500,1000,1,1,1000,1,360
11,4,4,500,300,1500,1000,1,3,1000,3,343
3,2,5,500,300,1500,1000,1,1,1000,1,329
2,2,4,500,300,1500,1000,1,1,1000,1,421
15,3,5,500,300,1500,1000,1,1,1000,1,344
12,4,5,500,300,1500,1000,1,3,1000,3,375
3,2,5,500,300,1500,1000,1,1,1000,1,360
6,5,5,500,300,1500,1000,1,3,1000,3,375
2,2,4,500,300,1500,1000,1,1,1000,1,296
14,3,4,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,329
11,4,4,500,300,1500,1000,1,3,1000,3,453
12,4,5,500,300,1500,1000,1,3,1000,3,406
16,6,1,500,300,1500,1000,1,3,1000,3,359
6,5,5,500,300,1500,1000,1,3,1000,3,375
6,5,5,500,300,1500,1000,1,3,1000,3,360
8,1,4,500,300,1500,1000,1,1,1000,1,390
13,3,1,500,300,1500,1000,1,1,1000,1,438
10,4,1,500,300,1500,1000,1,3,1000,3,359
1,2,1,500,300,1500,1000,1,1,1000,1,469
14,3,4,500,300,1500,1000,1,1,1000,1,359
7,1,1,500,300,1500,1000,1,1,1000,1,375
10,4,1,500,300,1500,1000,1,3,1000,3,438
11,4,4,500,300,1500,1000,1,3,1000,3,375
6,5,5,500,300,1500,1000,1,3,1000,3,359
1,2,1,500,300,1500,1000,1,1,1000,1,406
16,6,1,500,300,1500,1000,1,3,1000,3,344
10,4,1,500,300,1500,1000,1,3,1000,3,375
14,3,4,500,300,1500,1000,1,1,1000,1,360
17,6,4,500,300,1500,1000,1,3,1000,3,515
5,5,4,500,300,1500,1000,1,3,1000,3,391
8,1,4,500,300,1500,1000,1,1,1000,1,312
9,1,5,500,300,1500,1000,1,1,1000,1,391
3,2,5,500,300,1500,1000,1,1,1000,1,375
1,2,1,500,300,1500,1000,1,1,1000,1,328
15,3,5,500,300,1500,1000,1,1,1000,1,438
16,6,1,500,300,1500,1000,1,3,1000,3,359
1,2,1,500,300,1500,1000,1,1,1000,1,344
3,2,5,500,300,1500,1000,1,1,1000,1,359
2,2,4,500,300,1500,1000,1,1,1000,1,328
9,1,5,500,300,1500,1000,1,1,1000,1,485
8,1,4,500,300,1500,1000,1,1,1000,1,359
17,6,4,500,300,1500,1000,1,3,1000,3,359
101,2,1,500,100,1500,1000,1,1,1000,0,0
18,6,5,500,300,1500,1000,1,3,1000,3,578
18,6,5,500,300,1500,1000,1,3,1000,3,422
15,3,5,500,300,1500,1000,1,1,1000,1,375
15,3,5,500,300,1500,1000,1,1,1000,3,406
5,5,4,500,300,1500,1000,1,3,1000,3,469
2,2,4,500,300,1500,1000,1,1,1000,1,375
13,3,1,500,300,1500,1000,1,1,1000,1,500
17,6,4,500,300,1500,1000,1,3,1000,3,406
17,6,4,500,300,1500,1000,1,3,1000,3,422
2,2,4,500,300,1500,1000,1,1,1000,1,359
3,2,5,500,300,1500,1000,1,1,1000,1,359
9,1,5,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,422
10,4,1,500,300,1500,1000,1,3,1000,3,485
14,3,4,500,300,1500,1000,1,1,1000,1,359
5,5,4,500,300,1500,1000,1,3,1000,3,625
2,2,4,500,300,1500,1000,1,1,1000,1,391
15,3,5,500,300,1500,1000,1,1,1000,1,437
1,2,1,500,300,1500,1000,1,1,1000,1,453
1,2,1,500,300,1500,1000,1,1,1000,1,500
11,4,4,500,300,1500,1000,1,3,1000,3,407
16,6,1,500,300,1500,1000,1,3,1000,3,578
16,6,1,500,300,1500,1000,1,3,1000,3,375
12,4,5,500,300,1500,1000,1,3,1000,3,375
14,3,4,500,300,1500,1000,1,1,1000,1,359
12,4,5,500,300,1500,1000,1,3,1000,3,375
8,1,4,500,300,1500,1000,1,1,1000,1,406
3,2,5,500,300,1500,1000,1,1,1000,1,438
4,5,1,500,300,1500,1000,1,3,1000,3,437
6,5,5,500,300,1500,1000,1,3,1000,3,360
17,6,4,500,300,1500,1000,1,3,1000,3,656
3,2,5,500,300,1500,1000,1,1,1000,1,422
11,4,4,500,300,1500,1000,1,3,1000,3,375
1,2,1,500,300,1500,1000,1,1,1000,1,344
16,6,1,500,300,1500,1000,1,3,1000,3,359
10,4,1,500,300,1500,1000,1,3,1000,3,469
5,5,4,500,300,1500,1000,1,3,1000,3,359
9,1,5,500,300,1500,1000,1,1,1000,1,484
10,4,1,500,300,1500,1000,1,3,1000,3,360
17,6,4,500,300,1500,1000,1,3,1000,3,359
9,1,5,500,300,1500,1000,1,1,1000,1,344
1,2,1,500,300,1500,1000,1,1,1000,1,359
6,5,5,500,300,1500,1000,1,3,1000,3,407
3,2,5,500,300,1500,1000,1,1,1000,1,312
12,4,5,500,300,1500,1000,1,3,1000,3,375
3,2,5,500,300,1500,1000,1,1,1000,1,359
7,1,1,500,300,1500,1000,1,1,1000,1,375
4,5,1,500,300,1500,1000,1,3,1000,3,329
11,4,4,500,300,1500,1000,1,3,1000,3,437
7,1,1,500,300,1500,1000,1,1,1000,1,516
7,1,1,500,300,1500,1000,1,1,1000,1,375
5,5,4,500,300,1500,1000,1,3,1000,3,328
11,4,4,500,300,1500,1000,1,3,1000,3,406
15,3,5,500,300,1500,1000,1,1,1000,1,344
10,4,1,500,300,1500,1000,1,3,1000,3,344
17,6,4,500,300,1500,1000,1,3,1000,3,406
9,1,5,500,300,1500,1000,1,1,1000,1,469
13,3,1,500,300,1500,1000,1,1,1000,1,453
18,6,5,500,300,1500,1000,1,3,1000,3,359
13,3,1,500,300,1500,1000,1,1,1000,1,359
6,5,5,500,300,1500,1000,1,3,1000,3,407
8,1,4,500,300,1500,1000,1,1,1000,1,437
